n2_source,n2_target,my_source,my_target,year,month,day,mode,companion
marrowbone_gardens,home_seething_lane,185,788,1668,5,7,coach,
home_seething_lane,westminster_hall,788,610,1668,5,9,boat,
westminster_hall,kings_playhouse,610,295,1668,5,9,coach,Sir W. Pen
kings_playhouse,home_seething_lane,295,788,1668,5,9,boat,
home_seething_lane,fox_hall,788,185,1668,5,10,boat,Lady Pen; Mrs. Lowther
fox_hall,home_seething_lane,185,788,1668,5,10,boat,Lady Pen; Mrs. Lowther
home_seething_lane,dukes_playhouse,788,159,1668,5,11,coach,Mercer
dukes_playhouse,fox_hall,159,185,1668,5,11,boat,Mercer
fox_hall,home_seething_lane,185,788,1668,5,11,boat,Mercer
home_seething_lane,islington,788,282,1668,5,12,coach,Mercer; Mrs. Gayet
islington,home_seething_lane,282,788,1668,5,12,coach,Mercer; Mrs. Gayet
home_seething_lane,whitehall,788,642,1668,5,13,boat,
whitehall,home_seething_lane,642,788,1668,5,13,boat,
home_seething_lane,kings_playhouse,788,295,1668,5,14,coach,Mercer; Mrs. Gayet
kings_playhouse,fox_hall,295,185,1668,5,14,boat,Mercer; Mrs. Gayet
fox_hall,home_seething_lane,185,788,1668,5,14,walk,Mercer; Mrs. Gayet
home_seething_lane,whitehall,788,642,1668,5,15,coach,
whitehall,kings_playhouse,642,295,1668,5,15,coach,Lord Bruncker
kings_playhouse,home_seething_lane,295,788,1668,5,15,coach,
home_seething_lane,kings_playhouse,788,295,1668,5,16,coach,
kings_playhouse,home_seething_lane,295,788,1668,5,16,coach,
home_seething_lane,whitehall,788,642,1668,5,18,coach,
whitehall,home_seething_lane,642,788,1668,5,18,coach,
home_seething_lane,whitehall,788,642,1668,5,19,coach,
whitehall,kings_playhouse,642,295,1668,5,20,walk,
kings_playhouse,home_seething_lane,295,788,1668,5,20,coach,John Creed
home_seething_lane,navy_office,788,422,1668,5,21,walk,
navy_office,home_seething_lane,422,788,1668,5,21,walk,
home_seething_lane,dukes_playhouse,788,159,1668,5,22,coach,
dukes_playhouse,home_seething_lane,159,788,1668,5,22,coach,
home_seething_lane,cambridge,788,65,1668,5,23,coach,
cambridge,brampton,65,51,1668,5,24,horse,
brampton,hinchingbroke,51,238,1668,5,24,horse,
hinchingbroke,brampton,238,51,1668,5,24,horse,
brampton,cambridge,51,65,1668,5,25,horse,
cambridge,home_seething_lane,65,788,1668,5,26,coach,
home_seething_lane,whitehall,788,642,1668,5,27,boat,
whitehall,sir_d_gawdens,642,382,1668,5,27,coach,Lord Bruncker; Sir J. Minnes
sir_d_gawdens,home_seething_lane,382,788,1668,5,27,coach,
home_seething_lane,fox_hall,788,185,1668,5,28,boat,Mercer; Mrs. Gayet
fox_hall,home_seething_lane,185,788,1668,5,28,boat,Mercer; Mrs. Gayet
home_seething_lane,whitehall,788,642,1668,5,29,boat,
kings_playhouse,fox_hall,295,185,1668,5,30,boat,Henry Harris
home_seething_lane,fox_hall,788,185,1668,5,31,boat,Mrs. Knipp; Mrs. Pierce; Mrs. Manuel; William Howe
fox_hall,home_seething_lane,185,788,1668,5,31,boat,William Howe
westminster_hall,whitehall,610,642,1668,6,1,walk,
whitehall,fox_hall,642,185,1668,6,1,walk,
fox_hall,home_seething_lane,185,788,1668,6,1,walk,
home_seething_lane,old_ford,788,39,1668,6,2,coach,Mercer
old_ford,deptford,39,77,1668,6,2,boat,
deptford,home_seething_lane,77,788,1668,6,2,boat,
home_seething_lane,whitehall,788,642,1668,6,3,coach,Sir Denis Gawden
whitehall,kings_playhouse,642,295,1668,6,3,coach,
kings_playhouse,home_seething_lane,295,788,1668,6,3,coach,
home_seething_lane,whitehall,788,642,1668,6,4,coach,
home_seething_lane,brampton,788,51,1668,6,5,coach,Elizabeth Pepys; Deb Willet; William Hewer
brampton,newport_pagnell,51,433,1668,6,8,coach,Elizabeth Pepys; Deb Willet; William Hewer; Betty Turner
abingdon,salisbury,1,487,1668,6,10,coach,Elizabeth Pepys; Deb Willet; William Hewer; Betty Turner
salisbury,stonehenge,487,558,1668,6,11,horse,Elizabeth Pepys; Deb Willet; William Hewer
stonehenge,salisbury,558,487,1668,6,11,horse,Elizabeth Pepys; Deb Willet; William Hewer
salisbury,bath,487,28,1668,6,12,coach,Elizabeth Pepys; Deb Willet; William Hewer; Betty Turner
bath,marlborough,28,352,1668,6,15,coach,Elizabeth Pepys; Deb Willet; William Hewer; Betty Turner
marlborough,reading,352,472,1668,6,16,coach,Elizabeth Pepys; Deb Willet; William Hewer; Betty Turner
home_seething_lane,navy_office,788,422,1668,6,18,walk,
navy_office,home_seething_lane,422,788,1668,6,18,walk,
kings_playhouse,home_seething_lane,295,788,1668,6,20,coach,Elizabeth Pepys
home_seething_lane,whitehall,788,642,1668,6,22,coach,
whitehall,home_seething_lane,642,788,1668,6,22,coach,
home_seething_lane,navy_office,788,422,1668,6,23,walk,
navy_office,home_seething_lane,422,788,1668,6,23,walk,
home_seething_lane,dukes_playhouse,788,159,1668,6,24,coach,Elizabeth Pepys; Mercer; Deb Willet; William Hewer
dukes_playhouse,fox_hall,159,185,1668,6,24,boat,Elizabeth Pepys; Mercer; Deb Willet; William Hewer
home_seething_lane,dolphin_tavern,788,149,1668,6,26,walk,
dolphin_tavern,home_seething_lane,149,788,1668,6,26,coach,Elizabeth Pepys
kings_playhouse,home_seething_lane,295,788,1668,6,27,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,whitehall,788,642,1668,6,29,coach,Sir J. Minnes
whitehall,kings_playhouse,642,295,1668,6,29,coach,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1668,6,30,walk,
navy_office,home_seething_lane,422,788,1668,6,30,walk,
home_seething_lane,whitehall,788,642,1668,7,1,coach,Commissioner Middleton
whitehall,home_seething_lane,642,788,1668,7,1,coach,
home_seething_lane,navy_office,788,422,1668,7,2,walk,
navy_office,home_seething_lane,422,788,1668,7,2,walk,
home_seething_lane,st_james_palace,788,540,1668,7,4,coach,
st_james_palace,home_seething_lane,540,788,1668,7,4,coach,
dukes_playhouse,fox_hall,159,185,1668,7,6,coach,Elizabeth Pepys; Deb Willet
navy_office,home_seething_lane,422,788,1668,7,7,walk,
whitehall,home_seething_lane,642,788,1668,7,8,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,kings_playhouse,788,295,1668,7,11,coach,
kings_playhouse,home_seething_lane,295,788,1668,7,11,coach,
home_seething_lane,whitehall,788,642,1668,7,13,boat,
home_seething_lane,whitehall,788,642,1668,7,15,coach,
whitehall,home_seething_lane,642,788,1668,7,15,coach,Elizabeth Pepys; Deb Willet
whitehall,kings_playhouse,642,295,1668,7,17,coach,Elizabeth Pepys; Deb Willet
kings_playhouse,fox_hall,295,185,1668,7,17,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,navy_office,788,422,1668,7,20,walk,
navy_office,home_seething_lane,422,788,1668,7,20,walk,
home_seething_lane,navy_office,788,422,1668,7,21,walk,
navy_office,home_seething_lane,422,788,1668,7,21,walk,
home_seething_lane,st_james_palace,788,540,1668,7,24,boat,
home_seething_lane,dukes_playhouse,788,159,1668,7,28,coach,Elizabeth Pepys; Deb Willet
dukes_playhouse,home_seething_lane,159,788,1668,7,28,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,kings_playhouse,788,295,1668,7,29,coach,Elizabeth Pepys; Deb Willet; Mercer
kings_playhouse,home_seething_lane,295,788,1668,7,29,boat,Elizabeth Pepys; Deb Willet; Mercer
home_seething_lane,whitehall,788,642,1668,7,31,coach,Sir J. Minnes
whitehall,kings_playhouse,642,295,1668,7,31,coach,Sir J. Minnes; Elizabeth Pepys; Deb Willet
kings_playhouse,home_seething_lane,295,788,1668,7,31,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,kings_playhouse,788,295,1668,8,1,coach,Elizabeth Pepys; Deb Willet
kings_playhouse,home_seething_lane,295,788,1668,8,1,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,whitehall,788,642,1668,8,4,coach,
whitehall,home_seething_lane,642,788,1668,8,4,coach,
whitehall,home_seething_lane,642,788,1668,8,5,coach,
petersfield,guildford,455,221,1668,8,7,coach,Elizabeth Pepys; Deb Willet
guildford,home_seething_lane,221,788,1668,8,8,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,whitehall,788,642,1668,8,9,coach,
home_seething_lane,goring_house,788,199,1668,8,10,boat,
home_seething_lane,dukes_playhouse,788,159,1668,8,12,coach,Elizabeth Pepys; Mercer; Deb Willet
dukes_playhouse,home_seething_lane,159,788,1668,8,12,coach,Elizabeth Pepys; Mercer; Deb Willet
whitehall,home_seething_lane,642,788,1668,8,14,coach,
home_seething_lane,kings_playhouse,788,295,1668,8,15,coach,Elizabeth Pepys; Mercer; Deb Willet
kings_playhouse,home_seething_lane,295,788,1668,8,15,coach,Elizabeth Pepys; Mercer; Deb Willet
dukes_playhouse,home_seething_lane,159,788,1668,8,17,coach,
home_seething_lane,whitehall,788,642,1668,8,21,boat,
whitehall,home_seething_lane,642,788,1668,8,21,coach,
home_seething_lane,st_james_palace,788,540,1668,8,23,coach,
st_james_palace,home_seething_lane,540,788,1668,8,23,coach,
st_james_palace,home_seething_lane,540,788,1668,8,25,boat,
home_seething_lane,whitehall,788,642,1668,8,26,boat,
whitehall,home_seething_lane,642,788,1668,8,26,coach,Sir Denis Gawden
navy_office,bartholomew_fair,422,27,1668,8,27,coach,Elizabeth Pepys; Deb Willet; William Batelier
home_seething_lane,whitehall,788,642,1668,8,30,walk,
home_seething_lane,whitehall,788,642,1668,8,31,boat,
whitehall,dukes_playhouse,642,159,1668,8,31,coach,Elizabeth Pepys; Deb Willet; Mercer; William Batelier; William Hewer
dukes_playhouse,bartholomew_fair,159,27,1668,8,31,walk,Elizabeth Pepys; Deb Willet
bartholomew_fair,home_seething_lane,27,788,1668,9,1,coach,
home_seething_lane,durham_yard,788,88,1668,9,3,walk,
durham_yard,whitehall,88,642,1668,9,3,boat,
whitehall,home_seething_lane,642,788,1668,9,3,coach,
home_seething_lane,navy_office,788,422,1668,9,5,walk,
navy_office,home_seething_lane,422,788,1668,9,5,walk,
whitehall,bartholomew_fair,642,27,1668,9,7,coach,Lord Bruncker; Sir J. Minnes; Sir W. Pen
bartholomew_fair,home_seething_lane,27,788,1668,9,7,coach,Lord Bruncker; Sir W. Pen
home_seething_lane,st_james_palace,788,540,1668,9,8,boat,
st_james_palace,home_seething_lane,540,788,1668,9,8,boat,
whitehall,home_seething_lane,642,788,1668,9,9,coach,Lord Bruncker; Sir W. Pen
home_seething_lane,whitehall,788,642,1668,9,10,boat,
whitehall,dukes_playhouse,642,159,1668,9,10,coach,Elizabeth Pepys; Mercer; Deb Willet; William Hewer
dukes_playhouse,home_seething_lane,159,788,1668,9,10,boat,Elizabeth Pepys; Mercer; Deb Willet
home_seething_lane,st_james_palace,788,540,1668,9,14,coach,
st_james_palace,whitehall,540,642,1668,9,14,walk,
whitehall,home_seething_lane,642,788,1668,9,14,boat,
home_seething_lane,kings_playhouse,788,295,1668,9,15,coach,
kings_playhouse,whitehall,295,642,1668,9,15,coach,
home_seething_lane,st_james_palace,788,540,1668,9,16,walk,
st_james_palace,home_seething_lane,540,788,1668,9,16,coach,
home_seething_lane,kings_playhouse,788,295,1668,9,17,coach,Mrs. Knipp
kings_playhouse,home_seething_lane,295,788,1668,9,17,coach,
whitehall,kings_playhouse,642,295,1668,9,18,coach,
kings_playhouse,home_seething_lane,295,788,1668,9,18,coach,
home_seething_lane,kings_playhouse,788,295,1668,9,19,coach,
kings_playhouse,home_seething_lane,295,788,1668,9,19,coach,
home_seething_lane,parish_church,788,544,1668,9,20,walk,
parish_church,home_seething_lane,544,788,1668,9,20,walk,
whitehall,home_seething_lane,642,788,1668,9,21,boat,
home_seething_lane,whitehall,788,642,1668,9,23,boat,
whitehall,home_seething_lane,642,788,1668,9,23,coach,Sir J. Minnes
home_seething_lane,whitehall,788,642,1668,9,27,walk,
home_seething_lane,lord_burlingtons_house,788,335,1668,9,28,boat,
lord_burlingtons_house,kings_playhouse,335,295,1668,9,28,coach,William Howe
kings_playhouse,whitehall,295,642,1668,9,28,coach,
whitehall,home_seething_lane,642,788,1668,9,28,coach,Alderman Backewell
whitehall,kings_playhouse,642,295,1668,10,12,coach,Elizabeth Pepys; Mercer; Deb Willet; William Hewer
kings_playhouse,home_seething_lane,295,788,1668,10,12,coach,Elizabeth Pepys; Mercer; Deb Willet
home_seething_lane,navy_office,788,422,1668,10,13,walk,
navy_office,home_seething_lane,422,788,1668,10,13,walk,Mr. Turner
whitehall,kings_playhouse,642,295,1668,10,14,coach,
kings_playhouse,home_seething_lane,295,788,1668,10,14,coach,Sir W. Pen
home_seething_lane,navy_office,788,422,1668,10,15,walk,
navy_office,home_seething_lane,422,788,1668,10,15,walk,
home_seething_lane,whitehall,788,642,1668,10,16,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,navy_office,788,422,1668,10,17,walk,
navy_office,home_seething_lane,422,788,1668,10,17,walk,
home_seething_lane,whitehall,788,642,1668,10,18,coach,Lord Bruncker
home_seething_lane,dukes_playhouse,788,159,1668,10,19,coach,Elizabeth Pepys; Deb Willet
dukes_playhouse,home_seething_lane,159,788,1668,10,19,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,navy_office,788,422,1668,10,20,walk,
navy_office,home_seething_lane,422,788,1668,10,20,walk,
home_seething_lane,whitehall,788,642,1668,10,21,coach,
home_seething_lane,arundell_house,788,9,1668,10,22,coach,Elizabeth Pepys; Deb Willet
home_seething_lane,whitehall,788,642,1668,10,23,coach,Commissioner Middleton
whitehall,home_seething_lane,642,788,1668,10,23,coach,
home_seething_lane,navy_office,788,422,1668,10,24,walk,
navy_office,home_seething_lane,422,788,1668,10,24,walk,
home_seething_lane,whitehall,788,642,1668,10,26,boat,
home_seething_lane,navy_office,788,422,1668,10,27,walk,
navy_office,home_seething_lane,422,788,1668,10,27,walk,
whitehall,home_seething_lane,642,788,1668,10,28,coach,
home_seething_lane,navy_office,788,422,1668,10,29,walk,
navy_office,home_seething_lane,422,788,1668,10,29,walk,
home_seething_lane,navy_office,788,422,1668,10,30,walk,
navy_office,home_seething_lane,422,788,1668,10,30,walk,
home_seething_lane,navy_office,788,422,1668,10,31,walk,
navy_office,home_seething_lane,422,788,1668,10,31,walk,
home_seething_lane,whitehall,788,642,1668,11,2,boat,
whitehall,home_seething_lane,642,788,1668,11,2,coach,
home_seething_lane,whitehall,788,642,1668,11,4,coach,
whitehall,home_seething_lane,642,788,1668,11,5,coach,
home_seething_lane,navy_office,788,422,1668,11,6,walk,
navy_office,home_seething_lane,422,788,1668,11,6,walk,
home_seething_lane,whitehall,788,642,1668,11,9,coach,
whitehall,home_seething_lane,642,788,1668,11,9,coach,
home_seething_lane,navy_office,788,422,1668,11,10,walk,
navy_office,home_seething_lane,422,788,1668,11,10,walk,
home_seething_lane,navy_office,788,422,1668,11,11,walk,
navy_office,home_seething_lane,422,788,1668,11,11,walk,
home_seething_lane,navy_office,788,422,1668,11,12,walk,
navy_office,home_seething_lane,422,788,1668,11,12,walk,
whitehall,home_seething_lane,642,788,1668,11,13,coach,
home_seething_lane,navy_office,788,422,1668,11,17,walk,
navy_office,home_seething_lane,422,788,1668,11,17,walk,
home_seething_lane,navy_office,788,422,1668,11,19,walk,
navy_office,home_seething_lane,422,788,1668,11,19,walk,
home_seething_lane,navy_office,788,422,1668,11,21,walk,William Hewer
navy_office,home_seething_lane,422,788,1668,11,21,coach,William Hewer
home_seething_lane,whitehall,788,642,1668,11,23,boat,William Hewer
whitehall,dukes_playhouse,642,159,1668,11,25,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1668,11,25,coach,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1668,11,26,walk,
navy_office,home_seething_lane,422,788,1668,11,26,walk,
whitehall,home_seething_lane,642,788,1668,11,27,coach,William Hewer
home_seething_lane,navy_office,788,422,1668,11,28,walk,
navy_office,home_seething_lane,422,788,1668,11,28,walk,
home_seething_lane,kings_playhouse,788,295,1668,12,2,coach,Elizabeth Pepys
kings_playhouse,whitehall,295,642,1668,12,2,coach,Elizabeth Pepys
whitehall,dukes_playhouse,642,159,1668,12,3,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1668,12,3,coach,Elizabeth Pepys
home_seething_lane,st_james_palace,788,540,1668,12,7,walk,William Hewer
st_james_palace,whitehall,540,642,1668,12,7,walk,Lord Sandwich
home_seething_lane,dukes_playhouse,788,159,1668,12,8,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1668,12,8,coach,Elizabeth Pepys
home_seething_lane,dukes_playhouse,788,159,1668,12,9,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1668,12,9,coach,Elizabeth Pepys
home_seething_lane,whitehall,788,642,1668,12,11,boat,William Hewer
whitehall,home_seething_lane,642,788,1668,12,11,coach,William Hewer
home_seething_lane,whitehall,788,642,1668,12,14,boat,
whitehall,home_seething_lane,642,788,1668,12,14,coach,Elizabeth Pepys
home_seething_lane,brooke_house,788,58,1668,12,18,coach,
brooke_house,home_seething_lane,58,788,1668,12,18,coach,
home_seething_lane,kings_playhouse,788,295,1668,12,19,coach,Elizabeth Pepys
kings_playhouse,home_seething_lane,295,788,1668,12,19,coach,Elizabeth Pepys
home_seething_lane,whitehall,788,642,1668,12,20,coach,Elizabeth Pepys; William Hewer
home_seething_lane,whitehall,788,642,1668,12,21,coach,
whitehall,dukes_playhouse,642,159,1668,12,21,coach,Elizabeth Pepys; Talbot Pepys; William Hewer
dukes_playhouse,home_seething_lane,159,788,1668,12,21,coach,Elizabeth Pepys; Talbot Pepys; William Hewer
home_seething_lane,navy_office,788,422,1668,12,23,walk,
navy_office,home_seething_lane,422,788,1668,12,23,walk,
home_seething_lane,dukes_playhouse,788,159,1668,12,26,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1668,12,26,coach,Elizabeth Pepys
whitehall,home_seething_lane,642,788,1668,12,27,coach,
home_seething_lane,dukes_playhouse,788,159,1668,12,30,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1668,12,30,coach,Elizabeth Pepys
home_seething_lane,kings_playhouse,788,295,1669,1,1,coach,Elizabeth Pepys
kings_playhouse,home_seething_lane,295,788,1669,1,1,walk,Elizabeth Pepys
whitehall,home_seething_lane,642,788,1669,1,4,coach,Elizabeth Pepys; William Hewer
whitehall,home_seething_lane,642,788,1669,1,11,walk,William Hewer
whitehall,kings_playhouse,642,295,1669,1,11,coach,Elizabeth Pepys
home_seething_lane,whitehall,788,642,1669,1,12,walk,
whitehall,home_seething_lane,642,788,1669,1,12,walk,
home_seething_lane,whitehall,788,642,1669,1,13,coach,
whitehall,kings_playhouse,642,295,1669,1,13,coach,Elizabeth Pepys; Talbot Pepys
kings_playhouse,home_seething_lane,295,788,1669,1,13,coach,Elizabeth Pepys
home_seething_lane,st_james_palace,788,540,1669,1,15,coach,William Hewer
st_james_palace,dukes_playhouse,540,159,1669,1,15,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1669,1,15,coach,Elizabeth Pepys
home_seething_lane,whitehall,788,642,1669,1,17,coach,William Hewer
whitehall,home_seething_lane,642,788,1669,1,17,coach,William Hewer
home_seething_lane,st_james_palace,788,540,1669,1,18,coach,William Hewer
st_james_palace,dukes_playhouse,540,159,1669,1,18,coach,Elizabeth Pepys
dukes_playhouse,home_seething_lane,159,788,1669,1,18,coach,Elizabeth Pepys
