n1_source,n1_target,my_source,my_target,year,month,day,mode,companion
9,1288,422,560,1667,October,5,coach,
1288,66,560,374,1667,October,5,coach,Elizabeth Pepys; Deborah Willet
66,193,374,158,1667,October,5,coach,Elizabeth Pepys; Deborah Willet
193,1105,158,577,1667,October,5,walk,Elizabeth Pepys; Deborah Willet
1105,785,577,788,1667,October,5,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,October,5,walk,
9,785,422,788,1667,October,5,walk,
785,158,788,522,1667,October,6,walk,Tom (boy)
158,785,522,788,1667,October,6,walk,
785,1291,788,422,1667,October,7,coach,Elizabeth Pepys; Deborah Willet; William Hewer
1291,1292,422,422,1667,October,7,coach,Elizabeth Pepys; Deborah Willet; William Hewer
1292,1293,422,724,1667,October,7,coach,Elizabeth Pepys; Deborah Willet; William Hewer
1293,707,724,12,1667,October,8,coach,Elizabeth Pepys; Deborah Willet; William Hewer
707,1296,12,69,1667,October,8,coach,Elizabeth Pepys; Deborah Willet; William Hewer
1296,1295,69,483,1667,October,8,walk,Elizabeth Pepys; Deborah Willet; William Hewer
1295,199,483,51,1667,October,9,coach,Elizabeth Pepys; Deborah Willet; William Hewer
261,943,557,26,1667,October,12,coach,Elizabeth Pepys; Deborah Willet; William Hewer
943,785,26,788,1667,October,12,coach,Elizabeth Pepys; Deborah Willet; William Hewer
785,3,788,642,1667,October,13,boat,
3,380,642,540,1667,October,13,walk,
785,3,788,642,1667,October,13,walk,
785,968,788,114,1667,October,14,walk,
968,13,114,610,1667,October,14,walk,
13,193,610,158,1667,October,14,coach,Elizabeth Pepys; William Hewer; Deborah Willet
193,785,158,788,1667,October,14,coach,Elizabeth Pepys; William Hewer; Deborah Willet
785,193,788,158,1667,October,15,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,October,16,walk,
9,968,422,114,1667,October,16,walk,Lord Brouncker
968,3,114,642,1667,October,16,coach,Lord Brouncker
785,9,788,422,1667,October,17,walk,
9,785,422,788,1667,October,17,walk,
785,9,788,422,1667,October,17,coach,Sir William Penn
9,397,422,63,1667,October,17,coach,Sir William Penn
397,785,63,788,1667,October,17,coach,Sir William Penn
785,1105,788,577,1667,October,18,coach,Elizabeth Pepys; John Creed; Deborah Willet
1105,785,577,788,1667,October,18,coach,Elizabeth Pepys; John Creed; Deborah Willet
785,9,788,422,1667,October,19,walk,
9,785,422,788,1667,October,19,walk,
785,1105,788,577,1667,October,19,coach,Elizabeth Pepys; Deborah Willet
1105,785,577,788,1667,October,19,coach,Elizabeth Pepys; Deborah Willet
785,380,788,540,1667,October,21,coach,
380,13,540,610,1667,October,21,walk,
13,968,610,114,1667,October,21,coach,
968,1300,114,565,1667,October,21,walk,
1300,3,565,642,1667,October,21,walk,
785,9,788,422,1667,October,22,walk,
9,1300,422,565,1667,October,22,coach,Lord Brouncker; Sir William Penn; Thomas Harvey
1300,785,565,788,1667,October,22,coach,Sir William Penn
13,1001,610,415,1667,October,23,walk,
1001,1105,415,577,1667,October,23,coach,Sir William Penn
1105,785,577,788,1667,October,23,coach,
785,9,788,422,1667,October,24,walk,
9,785,422,788,1667,October,24,walk,
115,397,85,63,1667,October,24,coach,Elizabeth Pepys; Deborah Willet
397,785,63,788,1667,October,24,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,October,25,walk,
9,785,422,788,1667,October,25,walk,
785,1300,788,565,1667,October,25,coach,Sir William Penn
1300,785,565,788,1667,October,25,coach,Sir William Penn
785,9,788,422,1667,October,27,walk,
9,785,422,788,1667,October,27,walk,
1105,785,577,788,1667,October,28,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
785,861,788,516,1667,October,28,walk,
861,785,516,788,1667,October,28,walk,
785,9,788,422,1667,October,29,walk,
9,1305,422,152,1667,October,29,walk,Lord Brouncker
1305,13,152,610,1667,October,29,walk,Lord Brouncker
13,1300,610,565,1667,October,29,walk,
1300,785,565,788,1667,October,29,coach,Sir William Penn
785,9,788,422,1667,October,30,walk,
9,3,422,642,1667,October,30,coach,Sir William Penn
3,1300,642,565,1667,October,30,walk,
1300,785,565,788,1667,October,30,coach,Sir William Penn
785,9,788,422,1667,October,31,walk,
9,785,422,788,1667,October,31,walk,
13,785,610,788,1667,October,31,coach,
3,380,642,540,1667,November,1,walk,
380,785,540,788,1667,November,1,coach,
785,3,788,642,1667,November,1,walk,
3,1282,642,69,1667,November,1,walk,
1282,23,69,789,1667,November,1,walk,John Creed
519,785,561,788,1667,November,1,walk,
785,1105,788,577,1667,November,1,coach,Elizabeth Pepys
1105,785,577,788,1667,November,1,coach,Elizabeth Pepys
785,1105,788,577,1667,November,2,coach,Elizabeth Pepys; Deborah Willet
1105,785,577,788,1667,November,2,coach,Elizabeth Pepys; Deborah Willet
785,1239,788,113,1667,November,5,coach,Elizabeth Pepys; Deborah Willet
1239,785,113,788,1667,November,5,coach,Elizabeth Pepys; Deborah Willet
785,3,788,642,1667,November,6,walk,
3,13,642,610,1667,November,6,walk,
13,785,610,788,1667,November,6,walk,
785,193,788,158,1667,November,6,coach,Elizabeth Pepys; Deborah Willet
193,785,158,788,1667,November,6,coach,Elizabeth Pepys; Deborah Willet
9,785,422,788,1667,November,7,walk,
785,193,788,158,1667,November,7,coach,Elizabeth Pepys; Deborah Willet; William Hewer; Sir William Penn
785,9,788,422,1667,November,9,walk,
9,13,422,610,1667,November,9,walk,
13,785,610,788,1667,November,9,walk,
785,9,788,422,1667,November,9,walk,
176,785,544,788,1667,November,10,walk,Elizabeth Pepys
785,3,788,642,1667,November,10,coach,Sir William Penn
785,968,788,114,1667,November,11,walk,Sir George Carteret; Lord Brouncker
785,1239,788,113,1667,November,14,coach,John Creed; Elizabeth Pepys; Deborah Willet
1239,171,113,9,1667,November,14,coach,John Creed
171,785,9,788,1667,November,14,coach,
13,785,610,788,1667,November,15,walk,
785,9,788,422,1667,November,15,walk,
9,785,422,788,1667,November,15,walk,
785,9,788,422,1667,November,17,walk,
9,785,422,788,1667,November,17,walk,
785,1239,788,113,1667,November,18,coach,
1239,785,113,788,1667,November,18,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,November,19,walk,
9,1300,422,565,1667,November,19,walk,Lord Brouncker; Thomas Harvey
1300,785,565,788,1667,November,19,coach,William Hewer
785,9,788,422,1667,November,21,walk,
9,171,422,9,1667,November,21,coach,
1128,131,170,567,1667,November,22,walk,John Creed
131,785,567,788,1667,November,22,coach,
785,9,788,422,1667,November,26,walk,
9,785,422,788,1667,November,26,walk,
785,9,788,422,1667,November,27,walk,
9,785,422,788,1667,November,27,walk,
785,9,788,422,1667,November,28,walk,
9,3,422,642,1667,November,28,walk,Lord Brouncker; Sir John Minnes; Thomas Harvey
785,9,788,422,1667,November,28,walk,
9,785,422,788,1667,November,28,walk,
171,1308,9,9,1667,November,30,walk,
1308,13,9,610,1667,November,30,coach,
13,66,610,374,1667,December,2,walk,
66,3,374,642,1667,December,2,walk,
3,1239,642,113,1667,December,2,walk,
1239,13,113,610,1667,December,2,walk,
13,911,610,593,1667,December,2,walk,
785,9,788,422,1667,December,3,walk,
9,785,422,788,1667,December,3,walk,
785,861,788,516,1667,December,3,walk,
785,9,788,422,1667,December,4,walk,
9,785,422,788,1667,December,4,walk,
3,785,642,788,1667,December,4,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,December,5,walk,
9,23,422,789,1667,December,5,walk,
785,9,788,422,1667,December,5,walk,
9,785,422,788,1667,December,5,walk,
380,785,540,788,1667,December,6,coach,Sir John Minnes
785,911,788,593,1667,December,6,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,December,8,walk,
9,785,422,788,1667,December,8,walk,
785,23,788,789,1667,December,9,walk,
785,9,788,422,1667,December,10,walk,
9,785,422,788,1667,December,10,walk,
785,13,788,610,1667,December,10,coach,Elizabeth Pepys; Deborah Willet
13,785,610,788,1667,December,10,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1667,December,11,walk,
9,785,422,788,1667,December,11,walk,
785,3,788,642,1667,December,12,coach,
3,9,642,422,1667,December,12,coach,
785,9,788,422,1667,December,15,walk,Elizabeth Pepys
9,785,422,788,1667,December,15,walk,Elizabeth Pepys
785,13,788,610,1667,December,16,walk,
9,785,422,788,1667,December,16,walk,
785,9,788,422,1667,December,17,walk,
9,3,422,642,1667,December,17,coach,Sir William Penn; Thomas Harvey
785,9,788,422,1667,December,17,walk,
9,785,422,788,1667,December,17,walk,
9,105,422,222,1667,December,19,coach,Sir William Penn
9,13,422,610,1667,December,19,coach,
785,9,788,422,1667,December,20,walk,
9,785,422,788,1667,December,20,walk,
785,9,788,422,1667,December,20,walk,Sir R. Ford; Sir D. Gawden
9,861,422,516,1667,December,20,walk,Sir R. Ford; Sir D. Gawden
785,9,788,422,1667,December,22,walk,Elizabeth Pepys
9,785,422,788,1667,December,22,walk,Elizabeth Pepys
3,1239,642,113,1667,December,23,walk,
1239,23,113,789,1667,December,23,walk,John Creed
785,9,788,422,1667,December,23,walk,
9,785,422,788,1667,December,23,walk,
785,9,788,422,1667,December,24,walk,
9,380,422,540,1667,December,24,coach,
3,453,642,468,1667,December,24,walk,
453,1314,468,123,1667,December,24,coach,
13,104,610,562,1667,December,26,walk,
785,9,788,422,1667,December,26,walk,
9,785,422,788,1667,December,26,walk,
785,9,788,422,1667,December,28,walk,
1105,785,577,788,1667,December,28,coach,Elizabeth Pepys; Deborah Willet
785,3,788,642,1667,December,30,coach,
3,968,642,114,1667,December,30,walk,
968,23,114,789,1667,December,30,walk,
3,9,642,422,1667,December,31,walk,
9,785,422,788,1667,December,31,walk,
785,9,788,422,1667,December,31,walk,
1320,785,712,788,1668,January,1,coach,
23,24,789,592,1668,January,1,walk,
24,193,592,158,1668,January,1,coach,Elizabeth Pepys
13,785,610,788,1668,January,2,walk,
785,3,788,642,1668,January,3,coach,
3,785,642,788,1668,January,3,coach,
911,3,593,642,1668,January,5,walk,
3,1319,642,503,1668,January,5,walk,Sir George Carteret
1319,3,503,642,1668,January,5,walk,
3,1239,642,113,1668,January,7,walk,
1239,1321,113,427,1668,January,7,coach,
1321,193,427,158,1668,January,7,walk,
193,1105,158,577,1668,January,7,walk,
1105,785,577,788,1668,January,7,coach,
3,1239,642,113,1668,January,8,walk,
1239,23,113,789,1668,January,8,walk,
3,23,642,789,1668,January,10,walk,
785,1105,788,577,1668,January,10,coach,Elizabeth Pepys; Deborah Willet
1105,785,577,788,1668,January,10,coach,Elizabeth Pepys; Deborah Willet
785,1105,788,577,1668,January,11,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
1105,785,577,788,1668,January,11,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
785,176,788,544,1668,January,12,walk,Elizabeth Pepys
176,785,544,788,1668,January,12,walk,Elizabeth Pepys
3,23,642,789,1668,January,13,walk,
23,785,789,788,1668,January,13,walk,
3,1239,642,113,1668,January,13,walk,
1239,785,113,788,1668,January,13,coach,Elizabeth Pepys; Deborah Willet
1184,785,394,788,1668,January,14,coach,Elizabeth Pepys; Deborah Willet
785,1177,788,604,1668,January,15,walk,
1177,31,604,145,1668,January,15,walk,
31,785,145,788,1668,January,15,walk,
3,1239,642,113,1668,January,17,walk,
1239,785,113,788,1668,January,17,coach,Elizabeth Pepys; Betty Turner
785,176,788,544,1668,January,19,walk,Elizabeth Pepys
176,785,544,788,1668,January,19,walk,Elizabeth Pepys
785,1177,788,604,1668,January,19,walk,Captain Perryman
1177,31,604,145,1668,January,19,walk,Captain Perryman
785,15,788,169,1668,January,20,coach,
15,1322,169,705,1668,January,20,walk,
1322,66,705,374,1668,January,20,walk,
66,23,374,789,1668,January,20,walk,
785,9,788,422,1668,January,21,walk,
9,1326,422,8,1668,January,21,coach,William Hewer
1326,105,8,222,1668,January,21,coach,Sir D. Gawden
105,1326,222,8,1668,January,21,coach,
1326,3,8,642,1668,January,21,coach,
3,785,642,788,1668,January,21,coach,
785,1184,788,394,1668,January,23,walk,
1184,785,394,788,1668,January,23,walk,Elizabeth Pepys; Deborah Willet
785,3,788,642,1668,January,24,coach,
3,1239,642,113,1668,January,24,walk,
1239,15,113,169,1668,January,24,walk,
15,1324,169,8,1668,January,24,walk,
1324,1105,8,577,1668,January,24,walk,
785,23,788,789,1668,January,25,walk,Mr Hater
9,785,422,788,1668,January,25,walk,
785,9,788,422,1668,January,27,walk,
9,785,422,788,1668,January,27,walk,
785,9,788,422,1668,January,28,walk,
9,3,422,642,1668,January,28,coach,
785,1245,788,290,1668,January,28,coach,Elizabeth Pepys
1245,785,290,788,1668,January,28,coach,Elizabeth Pepys
785,1310,788,515,1668,January,29,coach,
1310,785,515,788,1668,January,29,coach,
785,9,788,422,1668,January,29,walk,
9,785,422,788,1668,January,29,walk,
1325,1245,234,290,1668,January,30,coach,
785,9,788,422,1668,January,30,walk,
9,785,422,788,1668,January,30,walk,
785,1323,788,422,1668,January,31,coach,W. Griffin
1323,3,422,642,1668,January,31,walk,
3,1239,642,113,1668,January,31,walk,
1239,785,113,788,1668,January,31,coach,
785,23,788,789,1668,January,31,coach,Elizabeth Pepys; Deborah Willet
23,1328,789,642,1668,January,31,coach,
785,9,788,422,1668,February,4,walk,
9,785,422,788,1668,February,4,walk,
3,1323,642,422,1668,February,5,walk,
1323,1310,422,515,1668,February,5,walk,
1310,785,515,788,1668,February,5,coach,Captain Cocke
785,1333,788,499,1668,February,5,walk,
1333,1332,499,642,1668,February,5,walk,
193,19,158,234,1668,February,6,coach,Elizabeth Pepys; Betty Turner; Mary Mercer; Deborah Willet
19,785,234,788,1668,February,6,coach,Elizabeth Pepys; Betty Turner; Mary Mercer; Deborah Willet
785,13,788,610,1668,February,7,walk,
13,1323,610,422,1668,February,7,walk,
1323,13,422,610,1668,February,7,walk,
13,104,610,562,1668,February,7,walk,
104,3,562,642,1668,February,7,walk,
3,1105,642,577,1668,February,7,coach,Lord Brouncker; Sir William Penn
1105,785,577,788,1668,February,7,coach,Sir William Penn
785,23,788,789,1668,February,8,coach,Roger Pepys; Mr Jackson; John Creed
13,785,610,788,1668,February,10,coach,John Creed
785,13,788,610,1668,February,10,coach,Mr Jackson
13,193,610,158,1668,February,11,coach,Lord Brouncker
785,15,788,169,1668,February,12,coach,Mr Jackson; Elizabeth Pepys; Deborah Willet
15,13,169,610,1668,February,12,coach,Mr Jackson
13,23,610,789,1668,February,12,walk,
23,785,789,788,1668,February,12,coach,Elizabeth Pepys; Deborah Willet
9,3,422,642,1668,February,13,coach,Elizabeth Pepys; Deborah Willet
3,1239,642,113,1668,February,13,walk,
1239,785,113,788,1668,February,13,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1668,February,14,walk,
9,1323,422,422,1668,February,14,walk,
1323,23,422,789,1668,February,14,walk,
23,785,789,788,1668,February,14,walk,
785,3,788,642,1668,February,14,coach,
785,9,788,422,1668,February,14,walk,
9,785,422,788,1668,February,14,walk,
785,9,788,422,1668,February,15,walk,
9,785,422,788,1668,February,15,walk,
785,19,788,234,1668,February,17,coach,Sir William Warren
19,1323,234,422,1668,February,17,coach,
1323,13,422,610,1668,February,17,walk,
13,104,610,562,1668,February,17,walk,
104,785,562,788,1668,February,17,walk,
785,113,788,265,1668,February,18,boat,
113,1310,265,515,1668,February,18,walk,
1310,13,515,610,1668,February,18,walk,
13,58,610,6,1668,February,18,walk,
58,1334,6,153,1668,February,18,walk,Sir William Penn
1334,1105,153,577,1668,February,18,walk,Sir William Penn
1245,785,290,788,1668,February,18,coach,
785,9,788,422,1668,February,18,walk,
9,785,422,788,1668,February,18,walk,
9,3,422,642,1668,February,19,coach,
3,911,642,593,1668,February,19,walk,
911,785,593,788,1668,February,19,coach,Elizabeth Pepys
13,246,610,4,1668,February,20,walk,Elizabeth Pepys; Mary Mercer; Deborah Willet
246,1105,4,577,1668,February,20,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
1105,785,577,788,1668,February,20,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
13,1334,610,153,1668,February,22,walk,Elizabeth Pepys; Mary Mercer; Deborah Willet
1334,193,153,158,1668,February,22,walk,Elizabeth Pepys; Mary Mercer; Deborah Willet
785,9,788,422,1668,February,22,walk,
9,785,422,788,1668,February,22,walk,
785,1008,788,173,1668,February,23,boat,
1008,13,173,610,1668,February,23,boat,
13,246,610,4,1668,February,23,walk,
246,3,4,642,1668,February,23,walk,
3,397,642,63,1668,February,23,coach,Sir William Penn
397,785,63,788,1668,February,23,coach,Sir William Penn
785,1321,788,427,1668,February,24,coach,Elizabeth Pepys; Deborah Willet
1321,785,427,788,1668,February,24,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1668,February,25,walk,
9,785,422,788,1668,February,25,walk,
785,1239,788,113,1668,February,25,boat,
1310,1239,515,113,1668,February,26,walk,
1239,785,113,788,1668,February,26,coach,
785,9,788,422,1668,February,27,walk,
9,785,422,788,1668,February,27,walk,
785,1105,788,577,1668,February,27,coach,Elizabeth Pepys; Deborah Willet
1105,785,577,788,1668,February,27,coach,Elizabeth Pepys; Deborah Willet
785,9,788,422,1668,February,28,walk,
9,3,422,642,1668,February,28,coach,Sir William Penn
3,13,642,610,1668,February,28,walk,
785,1024,788,76,1668,February,29,walk,Sir George Carteret
785,9,788,422,1668,February,29,walk,
1310,785,515,788,1668,March,1,coach,
785,13,788,610,1668,March,1,coach,
13,1001,610,415,1668,March,1,walk,
1001,1319,415,503,1668,March,1,walk,
1319,785,503,788,1668,March,1,coach,
785,1105,788,577,1668,March,2,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
1105,23,577,789,1668,March,2,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
785,9,788,422,1668,March,3,walk,
9,785,422,788,1668,March,3,walk,
785,9,788,422,1668,March,4,walk,
9,785,422,788,1668,March,4,walk,
785,113,788,265,1668,March,5,walk,
113,13,265,610,1668,March,5,boat,T. Hater; William Hewer
13,58,610,6,1668,March,5,walk,
58,1300,6,565,1668,March,5,walk,Lord Brouncker; Sir John Minnes; Thomas Harvey
1300,1093,565,334,1668,March,5,walk,Thomas Harvey; Sir William Penn
1093,1105,334,577,1668,March,5,coach,Thomas Harvey; Sir William Penn
1105,785,577,788,1668,March,5,coach,Sir William Penn
785,1310,788,515,1668,March,6,coach,Sir D. Gawden
1310,3,515,642,1668,March,6,coach,
13,1304,610,331,1668,March,6,coach,
1304,3,331,642,1668,March,6,coach,
3,785,642,788,1668,March,6,coach,Sir William Penn
785,1105,788,577,1668,March,7,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
1105,785,577,788,1668,March,7,coach,Elizabeth Pepys; Mary Mercer; Deborah Willet
3,1239,642,113,1668,March,9,walk,Lord Brouncker
1239,23,113,789,1668,March,9,coach,Lord Brouncker
785,1128,788,170,1668,March,9,walk,
1128,785,170,788,1668,March,9,walk,
13,1319,610,503,1668,March,10,coach,Sir D. Gawden
1319,785,503,788,1668,March,10,coach,
785,348,788,74,1668,March,11,walk,
348,3,74,642,1668,March,11,boat,
13,785,610,788,1668,March,11,coach,
785,13,788,610,1668,March,12,coach,Elizabeth Pepys; Deborah Willet
13,61,610,219,1668,March,12,walk,
61,23,219,789,1668,March,12,walk,Elizabeth Pepys
23,785,789,788,1668,March,12,coach,Elizabeth Pepys; Deborah Willet
785,113,788,265,1668,March,13,walk,
113,13,265,610,1668,March,13,boat,
13,1341,610,334,1668,March,13,walk,Lord Brouncker; Sir John Minnes; Sir William Penn; Thomas Harvey; Mr Coventry
3,1105,642,577,1668,March,13,coach,
1105,66,577,374,1668,March,13,walk,
66,785,374,788,1668,March,13,coach,
785,3,788,642,1668,March,14,walk,
785,397,788,63,1668,March,14,coach,Elizabeth Pepys
397,785,63,788,1668,March,14,coach,Elizabeth Pepys
785,1310,788,515,1668,March,15,walk,
